url,image_url,name,regular_price,discount_rate,discounted_price,description,sizes,material,product_material,manufacturer,country
https://www.thenorthfacekorea.co.kr/product/NY4MR00L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NY4MR00L_NY4MR00L_primary.jpg,LOGO MID SOCKS,13000,10,11700,"코튼 소재를 사용한 미드컷 기장의 심플한 스포츠 양말입니다.
발 아치를 잡아주는 조직감으로 밀착력이 뛰어나 착용감이 우수합니다.
바닥 부분에 파일 조직을 적용하여 착용시 편안함을 줍니다
심플한 디자인에 로고를 적용한 기본디자인으로 스포츠 활동 뿐 아니라 일상생활에서도 활용이 가능하여 코디의 제약이 없는 스타일입니다.","발길이: 21, 양말길이: 20",,,,
https://www.thenorthfacekorea.co.kr/product/NT7UR30K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7UR30K_NT7UR30K_primary.jpg,W'S DELPHIE S/S R/TEE,,10,53000,"여성 전용 슬림핏 반팔 스타일입니다.
얇고 부드러운 착용감의 미니 쥬리를 사용하여 편안한 착용감을 제공합니다.
여성 전용 핏으로 개발된 사이즈로 슬림한 핏으로 여성스러운 라인을 드러내주는 슬림핏 상의 입니다.
몸판 좌, 우 프린세스 라인 절개와 허리 라인을 넣어 여성스러운 핏을 살렸습니다.
동일한 스타일명의(DELPHIE) 상의 여성 전용 긴팔티
	<a href=""https://www.thenorthfacekorea.co.kr/search?q=NT7TR30&amp;"" target=""_blank"">(NT7TR30),</a> 하의 긴바지<a href=""https://www.thenorthfacekorea.co.kr/search?q=NP6KR30&amp;"" target=""_blank"">(NP6KR30),</a> 하의 반바지<a href=""https://www.thenorthfacekorea.co.kr/search?q=NS6KR30&amp;"" target=""_blank"">(NS6KR30)</a> 총 4개 스타일과 크로스 코디가 가능합니다.",,,겉감 : 면 58% 폴리에스터 39% 폴리우레탄 3%,,
https://www.thenorthfacekorea.co.kr/product/NT7UR30J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7UR30J_NT7UR30J_primary.jpg,W'S DELPHIE S/S R/TEE,,,53000,"여성 전용 슬림핏 반팔 스타일입니다.
얇고 부드러운 착용감의 미니 쥬리를 사용하여 편안한 착용감을 제공합니다.
여성 전용 핏으로 개발된 사이즈로 슬림한 핏으로 여성스러운 라인을 드러내주는 슬림핏 상의 입니다.
몸판 좌, 우 프린세스 라인 절개와 허리 라인을 넣어 여성스러운 핏을 살렸습니다.
동일한 스타일명의(DELPHIE) 상의 여성 전용 긴팔티
	<a href=""https://www.thenorthfacekorea.co.kr/search?q=NT7TR30&amp;"" target=""_blank"">(NT7TR30),</a> 하의 긴바지<a href=""https://www.thenorthfacekorea.co.kr/search?q=NP6KR30&amp;"" target=""_blank"">(NP6KR30),</a> 하의 반바지<a href=""https://www.thenorthfacekorea.co.kr/search?q=NS6KR30&amp;"" target=""_blank"">(NS6KR30)</a> 총 4개 스타일과 크로스 코디가 가능합니다.",,,겉감 : 면 58% 폴리에스터 39% 폴리우레탄 3%,,
https://www.thenorthfacekorea.co.kr/product/NT7UR30L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7UR30L_NT7UR30L_primary.jpg,W'S DELPHIE S/S R/TEE,,10,53000,"여성 전용 슬림핏 반팔 스타일입니다.
얇고 부드러운 착용감의 미니 쥬리를 사용하여 편안한 착용감을 제공합니다.
여성 전용 핏으로 개발된 사이즈로 슬림한 핏으로 여성스러운 라인을 드러내주는 슬림핏 상의 입니다.
몸판 좌, 우 프린세스 라인 절개와 허리 라인을 넣어 여성스러운 핏을 살렸습니다.
동일한 스타일명의(DELPHIE) 상의 여성 전용 긴팔티
	<a href=""https://www.thenorthfacekorea.co.kr/search?q=NT7TR30&amp;"" target=""_blank"">(NT7TR30),</a> 하의 긴바지<a href=""https://www.thenorthfacekorea.co.kr/search?q=NP6KR30&amp;"" target=""_blank"">(NP6KR30),</a> 하의 반바지<a href=""https://www.thenorthfacekorea.co.kr/search?q=NS6KR30&amp;"" target=""_blank"">(NS6KR30)</a> 총 4개 스타일과 크로스 코디가 가능합니다.",,,겉감 : 면 58% 폴리에스터 39% 폴리우레탄 3%,,
https://www.thenorthfacekorea.co.kr/product/NT7UR30M,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7UR30M_NT7UR30M_primary.jpg,W'S DELPHIE S/S R/TEE,,10,53000,"여성 전용 슬림핏 반팔 스타일입니다.
얇고 부드러운 착용감의 미니 쥬리를 사용하여 편안한 착용감을 제공합니다.
여성 전용 핏으로 개발된 사이즈로 슬림한 핏으로 여성스러운 라인을 드러내주는 슬림핏 상의 입니다.
몸판 좌, 우 프린세스 라인 절개와 허리 라인을 넣어 여성스러운 핏을 살렸습니다.
동일한 스타일명의(DELPHIE) 상의 여성 전용 긴팔티
	<a href=""https://www.thenorthfacekorea.co.kr/search?q=NT7TR30&amp;"" target=""_blank"">(NT7TR30),</a> 하의 긴바지<a href=""https://www.thenorthfacekorea.co.kr/search?q=NP6KR30&amp;"" target=""_blank"">(NP6KR30),</a> 하의 반바지<a href=""https://www.thenorthfacekorea.co.kr/search?q=NS6KR30&amp;"" target=""_blank"">(NS6KR30)</a> 총 4개 스타일과 크로스 코디가 가능합니다.",,,겉감 : 면 58% 폴리에스터 39% 폴리우레탄 3%,,
https://www.thenorthfacekorea.co.kr/product/NT7UR30N,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7UR30N_NT7UR30N_primary.jpg,W'S DELPHIE S/S R/TEE,,10,53000,"여성 전용 슬림핏 반팔 스타일입니다.
얇고 부드러운 착용감의 미니 쥬리를 사용하여 편안한 착용감을 제공합니다.
여성 전용 핏으로 개발된 사이즈로 슬림한 핏으로 여성스러운 라인을 드러내주는 슬림핏 상의 입니다.
몸판 좌, 우 프린세스 라인 절개와 허리 라인을 넣어 여성스러운 핏을 살렸습니다.
동일한 스타일명의(DELPHIE) 상의 여성 전용 긴팔티
	<a href=""https://www.thenorthfacekorea.co.kr/search?q=NT7TR30&amp;"" target=""_blank"">(NT7TR30),</a> 하의 긴바지<a href=""https://www.thenorthfacekorea.co.kr/search?q=NP6KR30&amp;"" target=""_blank"">(NP6KR30),</a> 하의 반바지<a href=""https://www.thenorthfacekorea.co.kr/search?q=NS6KR30&amp;"" target=""_blank"">(NS6KR30)</a> 총 4개 스타일과 크로스 코디가 가능합니다.",,,겉감 : 면 58% 폴리에스터 39% 폴리우레탄 3%,,
https://www.thenorthfacekorea.co.kr/product/NT7UR04K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7UR04K_NT7UR04K_primary.jpg,STITCH DYEING S/S R/TEE,,,75000,"피그먼트 다잉 기법으로 만들어진 오버핏 반팔 티셔츠 입니다.
피그먼트 다잉의 자연스러운 컬러톤은 빈티지한 무드로 연출이 가능하게 하며, 어깨선을 드롭시킨 오버핏으로 
자연스럽고 편안하게 착용 하실 수 있습니다.","총길이: 69, 가슴둘레: 113, 밑단둘레: 112, 어깨너비: 59.5, 소매길이: 23.5, 소매둘레: 37",,"겉감 : 면 100%, 옷깃 : 면 95%, 폴리우레탄 5%",,
https://www.thenorthfacekorea.co.kr/product/NS6KR02J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NS6KR02J_NS6KR02J_primary.jpg,1997 MESH SHORTS,,,78000,"져지 소재를 믹스하여 디자인한 스포티한 무드의 숏츠 제품입니다.
다른 숏츠들에 비해 조금 길게, 와이드하게 디자인하여 트렌디함을 추가하였습니다.
밑단에는 슬릿이 있어 활동성을 높혀줍니다.","총길이: 57, 허리둘레: 65, 엉덩이둘레: 130, 허벅지둘레: 81, 밑단둘레: 76, 밑위길이: 26.4",,"겉감 : 폴리에스터 100%, 안감 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NS6KR02K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NS6KR02K_NS6KR02K_primary.jpg,1997 MESH SHORTS,,,78000,"져지 소재를 믹스하여 디자인한 스포티한 무드의 숏츠 제품입니다.
다른 숏츠들에 비해 조금 길게, 와이드하게 디자인하여 트렌디함을 추가하였습니다.
밑단에는 슬릿이 있어 활동성을 높혀줍니다.","총길이: 57, 허리둘레: 65, 엉덩이둘레: 130, 허벅지둘레: 81, 밑단둘레: 76, 밑위길이: 26.4",,"겉감 : 폴리에스터 100%, 안감 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NM5PR30K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NM5PR30K_NM5PR30K_primary.jpg,W'S SMOOVE HOOD PULLOVER,88000,20,70400,"여성 전용의 후드 반집 풀오버 스타일로, 매우 부드러운 터치감과 폭신함이 소재의 특징입니다.
크랍된 기장과 루즈하게 떨어지는 어깨라인으로 착장시, 여성스러운 핏을 강조할 수 있는 동시에 착용감도 매우 편안합니다.
간절기에 운동용 이너 웨어 위에 가볍게 걸치기도 좋아 홀용도가 다양합니다.
<a href=""https://www.thenorthfacekorea.co.kr/search?q=NP6KR32&amp;"">NP6KR32</a>(W'S SMOOVE SLIM PANTS) 와 세트 착장이 가능하며, 일상생활과 가벼운 운동시에도 같이 착용할 수 있는 실용적인 스타일입니다.","총길이: 53, 가슴둘레: 98, 밑단둘레: 77, 어깨너비: 56.5, 소매길이: 49, 소매둘레: 18",,"겉감 : 폴리에스터 80%, 레이온 14%, 폴리우레탄 6%",,
https://www.thenorthfacekorea.co.kr/product/NM5PR30J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NM5PR30J_NM5PR30J_primary.jpg,W'S SMOOVE HOOD PULLOVER,88000,20,70400,"여성 전용의 후드 반집 풀오버 스타일로, 매우 부드러운 터치감과 폭신함이 소재의 특징입니다.
크랍된 기장과 루즈하게 떨어지는 어깨라인으로 착장시, 여성스러운 핏을 강조할 수 있는 동시에 착용감도 매우 편안합니다.
간절기에 운동용 이너 웨어 위에 가볍게 걸치기도 좋아 홀용도가 다양합니다.
<a href=""https://www.thenorthfacekorea.co.kr/search?q=NP6KR32&amp;"">NP6KR32</a>(W'S SMOOVE SLIM PANTS) 와 세트 착장이 가능하며, 일상생활과 가벼운 운동시에도 같이 착용할 수 있는 실용적인 스타일입니다.","총길이: 53, 가슴둘레: 98, 밑단둘레: 77, 어깨너비: 56.5, 소매길이: 49, 소매둘레: 18",,"겉감 : 폴리에스터 80%, 레이온 14%, 폴리우레탄 6%",,
https://www.thenorthfacekorea.co.kr/product/NM5PR30L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NM5PR30L_NM5PR30L_primary.jpg,W'S SMOOVE HOOD PULLOVER,88000,20,70400,"여성 전용의 후드 반집 풀오버 스타일로, 매우 부드러운 터치감과 폭신함이 소재의 특징입니다.
크랍된 기장과 루즈하게 떨어지는 어깨라인으로 착장시, 여성스러운 핏을 강조할 수 있는 동시에 착용감도 매우 편안합니다.
간절기에 운동용 이너 웨어 위에 가볍게 걸치기도 좋아 홀용도가 다양합니다.
<a href=""https://www.thenorthfacekorea.co.kr/search?q=NP6KR32&amp;"">NP6KR32</a>(W'S SMOOVE SLIM PANTS) 와 세트 착장이 가능하며, 일상생활과 가벼운 운동시에도 같이 착용할 수 있는 실용적인 스타일입니다.","총길이: 53, 가슴둘레: 98, 밑단둘레: 77, 어깨너비: 56.5, 소매길이: 49, 소매둘레: 18",,"겉감 : 폴리에스터 80%, 레이온 14%, 폴리우레탄 6%",,
https://www.thenorthfacekorea.co.kr/product/NN2PR18J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR18J_NN2PR18J_primary.jpg,WL HOBO BAG MINI,,10,65000,"라이트한 나일론 소재를사용한 미니한 호보백 스타일로 크로스백과 토트백 두가지 스타일이 가능합니다.
상단의 크로스 핸들이 버클로 연결되어 버클 탈착후 반대편의 다른 버클과 연결 가능하며 미니한 미니 토트 호보스타일로도 활용할 수 있습니다.
BLK, CRE경우 RIP텍스쳐감을 살린 나일론 와샤 소재를 사용하여 가볍고 간편하게 사용할 수 있으며,
PIK, SVG 컬러의 경우 메탈릭한 글로시한 나일론 소재의 컬러감으로 컬러별로 다르게 연출이 가능합니다.
뒷 부분에 별도의 지퍼포켓이 있어 간편한 수납을 가능하게 합니다.
내부에 지퍼포켓이 있어 지갑등 소지품을 안전하게 수납할 수 있습니다.
앞판 중앙에 톤앤톤으로 로고 인쇄를 해 주어 튀지 않아 어느 착장이나 코디를 가능하게 합니다.","가로: 25, 세로: 15, 너비: 6.5",,,,
https://www.thenorthfacekorea.co.kr/product/NS6NR10K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000051333/NS6NR10K-1.jpg,PRIMA SHORTS,,10,88000,"초여름부터 초가을까지 전체적인 여름시즌에 여러 착장으로 활용할 수 있는 남녀 공용 쇼츠스타일 입니다.
동일한 디자인으로 남성 사이즈, 여성 사이즈가 같이 제안되어, 커플 아이템으로도 착장하기 좋습니다.
*본 상품은 남,여 공용 상품으로 WS~WM는 여성 전용 사이즈로 진행되었습니다.
사이즈 선택 시 참고해 주십시오.","총길이: 30, 허리둘레: 63, 엉덩이둘레: 99, 허벅지둘레: 62.5, 밑단둘레: 60, 밑위길이: 22",,"겉감 : 나일론 90%, 폴리우레탄 10%, 안감 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NS6NR10M,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000051335/NS6NR10M-1.jpg,PRIMA SHORTS,,,88000,"초여름부터 초가을까지 전체적인 여름시즌에 여러 착장으로 활용할 수 있는 남녀 공용 쇼츠스타일 입니다.
동일한 디자인으로 남성 사이즈, 여성 사이즈가 같이 제안되어, 커플 아이템으로도 착장하기 좋습니다.
*본 상품은 남,여 공용 상품으로 WS~WL는 여성 전용 사이즈로 진행되었습니다.
사이즈 선택 시 참고해 주십시오.","총길이: 30, 허리둘레: 63, 엉덩이둘레: 99, 허벅지둘레: 62.5, 밑단둘레: 60, 밑위길이: 22",,"겉감 : 나일론 90%, 폴리우레탄 10%, 안감 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NH8SR01J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NH8SR01J_NH8SR01J_primary.jpg,SHELDON S/S SHACKET,,10,148000,"캐주얼 유틸리티 무드의 경량 아웃포켓 셔켓으로 가벼운 아웃도어 활동 및 데일리 착용 가능한 자켓 입니다.
초발수 가공 처리로 생활 방수 가능하며 브라이트 원사를 사용한 자연스러운 유광의 원단을 사용했습니다.
약간의 비침과 자연스러운 구김이 있는 외관의 청량감 있는 우븐 경량 자켓으로 쾌적하게 착용 가능합니다.
카고 포켓 디자인으로 수납성 강화하였으며, 밑단 스트링 디테일로 착용자가 원하는 핏과 사이즈 조절을 할 수 있습니다.","총길이: 71, 가슴둘레: 119, 밑단둘레: 117, 어깨너비: 52, 소매길이: 24, 소매둘레: 40",,"겉감 : 나일론 100%, 주머니감 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NH8SR01K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NH8SR01K_NH8SR01K_primary.jpg,SHELDON S/S SHACKET,,20,148000,"캐주얼 유틸리티 무드의 경량 아웃포켓 셔켓으로 가벼운 아웃도어 활동 및 데일리 착용 가능한 자켓 입니다.
초발수 가공 처리로 생활 방수 가능하며 브라이트 원사를 사용한 자연스러운 유광의 원단을 사용했습니다.
약간의 비침과 자연스러운 구김이 있는 외관의 청량감 있는 우븐 경량 자켓으로 쾌적하게 착용 가능합니다.
카고 포켓 디자인으로 수납성 강화하였으며, 밑단 스트링 디테일로 착용자가 원하는 핏과 사이즈 조절을 할 수 있습니다.","총길이: 71, 가슴둘레: 119, 밑단둘레: 117, 어깨너비: 52, 소매길이: 24, 소매둘레: 40",,"겉감 : 나일론 100%, 주머니감 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NH8SR01L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050419/NH8SR01L-1.jpg,SHELDON S/S SHACKET,,,148000,"캐주얼 유틸리티 무드의 경량 아웃포켓 셔켓으로 가벼운 아웃도어 활동 및 데일리 착용 가능한 자켓 입니다.
초발수 가공 처리로 생활 방수 가능하며 브라이트 원사를 사용한 자연스러운 유광의 원단을 사용했습니다.
약간의 비침과 자연스러운 구김이 있는 외관의 청량감 있는 우븐 경량 자켓으로 쾌적하게 착용 가능합니다.
카고 포켓 디자인으로 수납성 강화하였으며, 밑단 스트링 디테일로 착용자가 원하는 핏과 사이즈 조절을 할 수 있습니다.","총길이: 71, 가슴둘레: 119, 밑단둘레: 117, 어깨너비: 52, 소매길이: 24, 소매둘레: 40",,"겉감 : 나일론 100%, 주머니감 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NH8SR01M,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NH8SR01M_NH8SR01M_primary.jpg,SHELDON S/S SHACKET,,,148000,"캐주얼 유틸리티 무드의 경량 아웃포켓 셔켓으로 가벼운 아웃도어 활동 및 데일리 착용 가능한 자켓 입니다.
초발수 가공 처리로 생활 방수 가능하며 브라이트 원사를 사용한 자연스러운 유광의 원단을 사용했습니다.
약간의 비침과 자연스러운 구김이 있는 외관의 청량감 있는 우븐 경량 자켓으로 쾌적하게 착용 가능합니다.
카고 포켓 디자인으로 수납성 강화하였으며, 밑단 스트링 디테일로 착용자가 원하는 핏과 사이즈 조절을 할 수 있습니다.","총길이: 71, 가슴둘레: 119, 밑단둘레: 117, 어깨너비: 52, 소매길이: 24, 소매둘레: 40",,"겉감 : 나일론 100%, 주머니감 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NT7UR07N,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000051520/NT7UR07N_NT7UR07N_hover.jpg,HALF DOME S/S R/TEE,,,78000,"아스킨 코튼 원단을 사용한 반팔 티셔츠 제품입니다.
향균 가공을하였고 뒤에 컬러풀한 아트웍을 사용하여 포인트를 주었습니다.","총길이: 65, 가슴둘레: 103, 밑단둘레: 101, 어깨너비: 48, 소매길이: 21, 소매둘레: 34.5",,"겉감 : 면70% 폴리에스터 30%, 옷깃 : 면72% 폴리에스터 28%",,
https://www.thenorthfacekorea.co.kr/product/NT7UR07J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000051516/NT7UR07J_NT7UR07J_01.jpg,HALF DOME S/S R/TEE,,,78000,"아스킨 코튼 원단을 사용한 반팔 티셔츠 제품입니다.
향균 가공을하였고 뒤에 컬러풀한 아트웍을 사용하여 포인트를 주었습니다.","총길이: 65, 가슴둘레: 103, 밑단둘레: 101, 어깨너비: 48, 소매길이: 21, 소매둘레: 34.5",,"겉감 : 면 70% 폴리에스터 30%, 옷깃 : 면 72% 폴리에스터 28%",,
https://www.thenorthfacekorea.co.kr/product/NT7UR07K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000051517/NT7UR07K_2-1.jpg,HALF DOME S/S R/TEE,,,78000,"아스킨 코튼 원단을 사용한 반팔 티셔츠 제품입니다.
향균 가공을하였고 뒤에 컬러풀한 아트웍을 사용하여 포인트를 주었습니다.","총길이: 65, 가슴둘레: 103, 밑단둘레: 101, 어깨너비: 48, 소매길이: 21, 소매둘레: 34.5",,"겉감 : 면70% 폴리에스터 30%, 옷깃 : 면72% 폴리에스터 28%",,
https://www.thenorthfacekorea.co.kr/product/NT7UR07L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000051518/NT7UR07L_NT7UR07L_01.jpg,HALF DOME S/S R/TEE,,,78000,"아스킨 코튼 원단을 사용한 반팔 티셔츠 제품입니다.
향균 가공을하였고 뒤에 컬러풀한 아트웍을 사용하여 포인트를 주었습니다.","총길이: 65, 가슴둘레: 103, 밑단둘레: 101, 어깨너비: 48, 소매길이: 21, 소매둘레: 34.5",,"겉감 : 면70% 폴리에스터 30%, 옷깃 : 면72% 폴리에스터 28%",,
https://www.thenorthfacekorea.co.kr/product/NT7UR07M,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000051519/NT7UR07M.jpg,HALF DOME S/S R/TEE,,,78000,"아스킨 코튼 원단을 사용한 반팔 티셔츠 제품입니다.
향균 가공을하였고 뒤에 컬러풀한 아트웍을 사용하여 포인트를 주었습니다.","총길이: 65, 가슴둘레: 103, 밑단둘레: 101, 어깨너비: 48, 소매길이: 21, 소매둘레: 34.5",,"겉감 : 면70% 폴리에스터 30%, 옷깃 : 면72% 폴리에스터 28%",,
https://www.thenorthfacekorea.co.kr/product/NJ3LR05L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NJ3LR05L_NJ3LR05L_primary.jpg,RESTON JACKET,,,138000,"봄부터 한 여름까지 착용 가능한 초경량 우븐 자켓입니다.
초경량 소재를 사용하여 시원한 착용감을 느낄 수 있으며 어떤 착장에도 가볍게 착용하기 좋습니다.
컬러 별로 솔리드 컬러와 배색 컬러 블록 디자인으로 구성되어 있습니다.","총길이: 61, 가슴둘레: 115, 밑단둘레: 108, 어깨너비: 52, 소매길이: 55, 소매둘레: 18",,"겉감 : 나일론 100%, 안감 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NJ3LR05J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NJ3LR05J_NJ3LR05J_primary.jpg,RESTON JACKET,,,138000,"봄부터 한 여름까지 착용 가능한 초경량 우븐 자켓입니다.
초경량 소재를 사용하여 시원한 착용감을 느낄 수 있으며 어떤 착장에도 가볍게 착용하기 좋습니다.
컬러 별로 솔리드 컬러와 배색 컬러 블록 디자인으로 구성되어 있습니다.","총길이: 61, 가슴둘레: 115, 밑단둘레: 108, 어깨너비: 52, 소매길이: 55, 소매둘레: 18",,"겉감: 나일론 100%, 안감: 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NJ3LR05K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NJ3LR05K_NJ3LR05K_primary.jpg,RESTON JACKET,,,138000,"봄부터 한 여름까지 착용 가능한 초경량 우븐 자켓입니다.
초경량 소재를 사용하여 시원한 착용감을 느낄 수 있으며 어떤 착장에도 가볍게 착용하기 좋습니다.
컬러 별로 솔리드 컬러와 배색 컬러 블록 디자인으로 구성되어 있습니다.","총길이: 61, 가슴둘레: 115, 밑단둘레: 108, 어깨너비: 52, 소매길이: 55, 소매둘레: 18",,"겉감1: 폴리에스터 100%, 겉감2: 나일론 100%, 안감: 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NJ3LR05M,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NJ3LR05M_NJ3LR05M_primary.jpg,RESTON JACKET,,,138000,"봄부터 한 여름까지 착용 가능한 초경량 우븐 자켓입니다.
초경량 소재를 사용하여 시원한 착용감을 느낄 수 있으며 어떤 착장에도 가볍게 착용하기 좋습니다.
컬러 별로 솔리드 컬러와 배색 컬러 블록 디자인으로 구성되어 있습니다.","총길이: 61, 가슴둘레: 115, 밑단둘레: 108, 어깨너비: 52, 소매길이: 55, 소매둘레: 18",,"겉감1: 폴리에스터 100%, 겉감2: 나일론 100%, 안감: 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NS81R52L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NS81R52L_NS81R52L_primary.jpg,EPIC SLIDE,,,39000,"LIGHT-WEIGHT하고 쿠션성이 좋은 사계절용 기본형 덮개 슬라이드 제품입니다.
TNF LOGO를 몰딩하여 양각으로 돌출되어 있습니다.
- 무게: 약 115g (250mm 반족 기준)",,,"겉감 : EVA,, 안감 : 폴리에스터 100%, 창 : EVA",,
https://www.thenorthfacekorea.co.kr/product/NS81R52K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NS81R52K_NS81R52K_primary.jpg,EPIC SLIDE,,,39000,"LIGHT-WEIGHT하고 쿠션성이 좋은 사계절용 기본형 덮개 슬라이드 제품입니다.
TNF LOGO를 몰딩하여 양각으로 돌출되어 있습니다.
- 무게: 약 115g (250mm 반족 기준)",,,"겉감 : EVA, 안감 : 폴리에스터 100%, 창 : EVA",,
https://www.thenorthfacekorea.co.kr/product/NS81R52M,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NS81R52M_NS81R52M_primary.jpg,EPIC SLIDE,,,39000,"LIGHT-WEIGHT하고 쿠션성이 좋은 사계절용 기본형 덮개 슬라이드 제품입니다.
TNF LOGO를 몰딩하여 양각으로 돌출되어 있습니다.
- 무게: 약 115g (250mm 반족 기준)",,,"겉감 : EVA,, 안감 : 폴리에스터 100%, 창 : EVA",,
https://www.thenorthfacekorea.co.kr/product/NE3HR00K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NE3HR00K_NE3HR00K_primary.jpg,STANDARD LT BUCKET HAT,53000,10,47700,"흡습 통기성이 우수하고 가벼운 ECO 소재의 버킷햇입니다.
뒷부분에 스트링 조절 장치가 있어 라이트한 감을 살린 연출이 가능하며 좀 더 착장자에
맞춘 핏감을 가능하게 합니다.
같은 소재감의 턱 끈과 스토퍼 사용으로 착장시 밀착력을 높여 줍니다.
이마가 닿는 부분에 땀흡수가 뛰어난 쿨맥스 소재를 사용하여 쾌적하게 착용 가능합니다.","머리둘레: 57.5, 고높이: 8.5, 챙길이: 7",,,,
https://www.thenorthfacekorea.co.kr/product/NE3HR00J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NE3HR00J_NE3HR00J_primary.jpg,STANDARD LT BUCKET HAT,53000,10,47700,"흡습 통기성이 우수하고 가벼운 ECO 소재의 버킷햇입니다.
뒷부분에 스트링 조절 장치가 있어 라이트한 감을 살린 연출이 가능하며 좀 더 착장자에
맞춘 핏감을 가능하게 합니다.
같은 소재감의 턱 끈과 스토퍼 사용으로 착장시 밀착력을 높여 줍니다.
이마가 닿는 부분에 땀흡수가 뛰어난 쿨맥스 소재를 사용하여 쾌적하게 착용 가능합니다.","머리둘레: 57.5, 고높이: 8.5, 챙길이: 7",,,,
https://www.thenorthfacekorea.co.kr/product/NE3HR02J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050341/NE3HR02J.jpg,WL DOME REVERSIBLE HAT,55000,10,49500,"시어서커 원단을 사용하여 라이트하게 착용할 수 있는 돔 쉐입의 버킷 햇 입니다.
스트라이프 면과 솔리드 면 2가지로 연출이 가능합니다. (리버시블)
돔 쉐입에 짧은 챙 길이로 캐주얼한 스타일링이 가능합니다.
정면에 심플하게 로고 자수를 적용하였습니다.","머리둘레: 58, 고높이: 16, 챙길이: 5",,,,
https://www.thenorthfacekorea.co.kr/product/NE3HR02K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050342/NE3HR02K.jpg,WL DOME REVERSIBLE HAT,55000,10,49500,"시어서커 원단을 사용하여 라이트하게 착용할 수 있는 돔 쉐입의 버킷 햇 입니다.
스트라이프 면과 솔리드 면 2가지로 연출이 가능합니다. (리버시블)
돔 쉐입에 짧은 챙 길이로 캐주얼한 스타일링이 가능합니다.
정면에 심플하게 로고 자수를 적용하였습니다.","머리둘레: 58, 고높이: 16, 챙길이: 5",,,,
https://www.thenorthfacekorea.co.kr/product/NE3HR02L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050343/NE3HR02L-1.jpg,WL DOME REVERSIBLE HAT,55000,10,49500,"시어서커 원단을 사용하여 라이트하게 착용할 수 있는 돔 쉐입의 버킷 햇 입니다.
스트라이프 면과 솔리드 면 2가지로 연출이 가능합니다. (리버시블)
돔 쉐입에 짧은 챙 길이로 캐주얼한 스타일링이 가능합니다.
정면에 심플하게 로고 자수를 적용하였습니다.","머리둘레: 58, 고높이: 16, 챙길이: 5",,,,
